DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:25:20.463,232,-5.5712843,8.788412,1.6558745,
2022-12-13,9:25:20.466,235,-5.566493,8.82135,1.6277276,
2022-12-13,9:25:20.466,235,-5.590448,8.8453045,1.5331063,
2022-12-13,9:25:20.468,237,-5.5096006,8.854886,1.5516713,
2022-12-13,9:25:20.471,240,-5.495228,8.830932,1.575626,
2022-12-13,9:25:20.474,243,-5.4569,8.788412,1.4995695,
2022-12-13,9:25:20.479,248,-5.366471,8.769248,1.5564622,
2022-12-13,9:25:20.480,249,-5.2856236,8.73631,1.5091515,
2022-12-13,9:25:20.483,252,-5.185612,8.702773,1.4474679,
2022-12-13,9:25:20.485,254,-5.104765,8.636299,1.5283153,
2022-12-13,9:25:20.487,256,-5.0281096,8.622525,1.6462927,
2022-12-13,9:25:20.490,259,-5.071228,8.569824,1.6702474,
2022-12-13,9:25:20.495,264,-5.0143356,8.569824,1.6798294,
2022-12-13,9:25:20.496,265,-4.9855895,8.447056,1.7127671,
2022-12-13,9:25:20.498,267,-5.0376916,8.41352,1.7127671,
2022-12-13,9:25:20.500,269,-5.0191264,8.361418,1.7840327,
2022-12-13,9:25:20.503,272,-5.023917,8.333271,1.883445,
2022-12-13,9:25:20.504,273,-5.08081,8.28057,1.9211738,
2022-12-13,9:25:20.507,276,-5.1568666,8.257215,1.8642812,
2022-12-13,9:25:20.512,281,-5.1239285,8.185949,1.883445,
2022-12-13,9:25:20.513,282,-5.1377025,8.195531,1.883445,
2022-12-13,9:25:20.515,284,-5.1287193,8.176367,1.7978066,
2022-12-13,9:25:20.518,287,-5.1568666,8.14822,1.7271401,
2022-12-13,9:25:20.521,290,-5.1239285,8.14343,1.7504959,
2022-12-13,9:25:20.522,291,-5.104765,8.161994,1.7600778,
2022-12-13,9:25:20.526,295,-5.1287193,8.14822,1.7552869,
2022-12-13,9:25:20.533,302,-5.085601,8.1715765,1.740914,
2022-12-13,9:25:20.533,302,-5.0376916,8.14343,1.6983943,
2022-12-13,9:25:20.534,303,-4.966426,8.209904,1.6415017,
2022-12-13,9:25:20.535,304,-4.9035444,8.1715765,1.6942022,
2022-12-13,9:25:20.538,307,-4.9083357,8.185949,1.6612644,
2022-12-13,9:25:20.540,309,-4.832279,8.214695,1.6235356,
2022-12-13,9:25:20.546,315,-4.8035336,8.23326,1.566643,
2022-12-13,9:25:20.546,315,-4.722686,8.23326,1.5193323,
2022-12-13,9:25:20.546,316,-4.722686,8.219485,1.3630273,
2022-12-13,9:25:20.550,319,-4.703522,8.214695,1.2965528,
2022-12-13,9:25:20.553,322,-4.6562114,8.262006,1.3911742,
2022-12-13,9:25:20.554,323,-4.6466293,8.304525,1.4528577,
2022-12-13,9:25:20.558,327,-4.6795673,8.257215,1.4720216,
2022-12-13,9:25:20.562,331,-4.661002,8.23805,1.5001684,
2022-12-13,9:25:20.563,332,-4.708313,8.228469,1.6894113,
2022-12-13,9:25:20.566,335,-4.765206,8.247633,1.8223603,
2022-12-13,9:25:20.568,337,-4.8035336,8.176367,1.9451286,
2022-12-13,9:25:20.570,339,-4.83707,8.14343,1.9595015,
2022-12-13,9:25:20.571,340,-4.9322906,8.205112,2.025976,
2022-12-13,9:25:20.576,345,-4.979601,8.195531,2.0589137,
2022-12-13,9:25:20.580,349,-5.0466743,8.219485,2.1205974,
2022-12-13,9:25:20.581,350,-5.084403,8.205112,2.3146312,
2022-12-13,9:25:20.583,352,-5.103567,8.195531,2.3284051,
2022-12-13,9:25:20.584,353,-5.141895,8.1715765,2.4236255,
2022-12-13,9:25:20.587,356,-5.1939964,8.214695,2.5607665,
2022-12-13,9:25:20.589,358,-5.1939964,8.23326,2.6553879,
2022-12-13,9:25:20.600,369,-5.260471,8.209904,2.811693,
2022-12-13,9:25:20.600,369,-5.317962,8.214695,2.835049,
2022-12-13,9:25:20.601,370,-5.360482,8.181158,2.8727777,
2022-12-13,9:25:20.601,370,-5.3940187,8.209904,2.8727777,
2022-12-13,9:25:20.604,373,-5.4604936,8.247633,2.9063144,
2022-12-13,9:25:20.606,375,-5.5557137,8.23326,2.9063144,
2022-12-13,9:25:20.608,377,-5.617996,8.224277,2.8919415,
2022-12-13,9:25:20.612,381,-5.7132163,8.23805,2.8733766,
2022-12-13,9:25:20.613,382,-5.6892614,8.23326,2.976981,
2022-12-13,9:25:20.616,385,-5.727589,8.219485,2.981772,
2022-12-13,9:25:20.619,388,-5.7227983,8.228469,2.8446307,
2022-12-13,9:25:20.622,391,-5.6988435,8.276379,2.6553879,
2022-12-13,9:25:20.623,392,-5.617996,8.323689,2.499083,
2022-12-13,9:25:20.624,394,-5.4365387,8.41352,2.3002582,
2022-12-13,9:25:20.629,398,-5.2987986,8.437474,2.2104278,
2022-12-13,9:25:20.630,399,-5.1748323,8.456638,2.2385747,
2022-12-13,9:25:20.633,402,-5.0460753,8.470412,2.172699,
2022-12-13,9:25:20.637,406,-4.9364824,8.499158,1.9876484,
2022-12-13,9:25:20.639,408,-4.846053,8.484785,1.9403377,
2022-12-13,9:25:20.641,410,-4.750833,8.503949,1.9642924,
2022-12-13,9:25:20.646,415,-4.6604037,8.447056,1.9786652,
2022-12-13,9:25:20.646,415,-4.6316576,8.3566265,1.8882359,
2022-12-13,9:25:20.649,418,-4.5364375,8.366209,1.8127784,
2022-12-13,9:25:20.651,420,-4.4891267,8.370999,1.5858068,
2022-12-13,9:25:20.653,422,-4.484336,8.375791,1.4672306,
2022-12-13,9:25:20.657,426,-4.465172,8.380582,1.4953774,
2022-12-13,9:25:20.659,428,-4.4412174,8.399746,1.5570611,
2022-12-13,9:25:20.663,432,-4.4316354,8.447056,1.4624397,
2022-12-13,9:25:20.664,433,-4.460381,8.447056,1.410338,
2022-12-13,9:25:20.666,435,-4.5034995,8.437474,1.3630273,
2022-12-13,9:25:20.668,438,-4.4555902,8.484785,1.4199198,
2022-12-13,9:25:20.671,440,-4.460381,8.489576,1.415129,
2022-12-13,9:25:20.673,442,-4.436426,8.499158,1.410338,
2022-12-13,9:25:20.679,448,-4.446008,8.465621,1.543287,
2022-12-13,9:25:20.680,449,-4.3939066,8.41352,1.6426994,
2022-12-13,9:25:20.682,451,-4.355579,8.408729,1.5384961,
2022-12-13,9:25:20.684,453,-4.3268332,8.394955,1.5145413,
2022-12-13,9:25:20.685,454,-4.226822,8.408729,1.4295018,
2022-12-13,9:25:20.688,457,-4.1843023,8.460831,1.3061347,
2022-12-13,9:25:20.690,459,-4.1699295,8.522513,1.2684059,
2022-12-13,9:25:20.696,465,-4.098664,8.679418,1.0983269,
2022-12-13,9:25:20.697,466,-4.0411725,8.774039,0.8138638,
2022-12-13,9:25:20.699,468,-3.9794886,8.902197,0.6150391,
2022-12-13,9:25:20.702,471,-3.9028335,9.048921,0.39285848,
2022-12-13,9:25:20.704,473,-3.8746865,9.134559,0.19882472,
2022-12-13,9:25:20.705,474,-3.826777,9.286073,0.037728786,
2022-12-13,9:25:20.708,477,-3.7746754,9.342965,0.037728786,
2022-12-13,9:25:20.713,482,-3.6363363,9.3998575,0.052101657,
2022-12-13,9:25:20.713,482,-3.574653,9.4525585,-0.1419321,
2022-12-13,9:25:20.717,486,-3.4938054,9.509451,-0.37908447,
2022-12-13,9:25:20.719,488,-3.4123592,9.514242,-0.4737059,
2022-12-13,9:25:20.722,491,-3.2842011,9.556762,-0.50185275,
2022-12-13,9:25:20.724,493,-3.0979526,9.556762,-0.52580756,
2022-12-13,9:25:20.726,495,-2.9602127,9.604073,-0.86656433,
2022-12-13,9:25:20.730,499,-2.7553992,9.680129,-1.3163154,
2022-12-13,9:25:20.731,500,-2.660179,9.737021,-1.7516937,
2022-12-13,9:25:20.735,504,-2.6080773,9.77475,-1.9601003,
2022-12-13,9:25:20.736,505,-2.4841113,9.77475,-2.1116142,
2022-12-13,9:25:20.740,509,-2.4655464,9.717857,-1.9840552,
2022-12-13,9:25:20.742,511,-2.360744,9.651383,-2.007411,
2022-12-13,9:25:20.746,515,-2.24636,9.651383,-2.0403488,
2022-12-13,9:25:20.747,516,-2.1936595,9.566343,-2.1068234,
2022-12-13,9:25:20.749,518,-2.0936482,9.447767,-2.2439644,
2022-12-13,9:25:20.752,521,-2.0744843,9.376502,-2.3817046,
2022-12-13,9:25:20.753,522,-1.9792641,9.277089,-2.5847213,
2022-12-13,9:25:20.757,526,-1.8127784,9.215406,-2.7553992,
2022-12-13,9:25:20.763,532,-1.8319422,9.167497,-2.921286,
2022-12-13,9:25:20.764,533,-1.731931,9.092039,-2.9685967,
2022-12-13,9:25:20.764,533,-1.6936033,9.048921,-2.939851,
2022-12-13,9:25:20.768,537,-1.7079762,8.949508,-2.8691845,
2022-12-13,9:25:20.769,538,-1.7936145,8.850096,-1.9505184,
2022-12-13,9:25:20.771,540,-1.5558633,8.702773,-2.300857,
2022-12-13,9:25:20.775,544,-1.6223378,8.617734,-2.944642,
2022-12-13,9:25:20.780,549,-1.7654676,8.494367,-3.091365,
2022-12-13,9:25:20.781,550,-1.7792417,8.399147,-2.8925405,
2022-12-13,9:25:20.782,551,-1.7696598,8.342254,-2.6937156,
2022-12-13,9:25:20.785,555,-1.855897,8.299734,-2.636823,
2022-12-13,9:25:20.786,555,-1.7840327,8.153011,-2.6985066,
2022-12-13,9:25:20.788,557,-1.7415129,8.034435,-2.7601902,
2022-12-13,9:25:20.792,561,-1.7031852,7.9775424,-2.641614,
2022-12-13,9:25:20.796,565,-1.7696598,8.024853,-2.5284276,
2022-12-13,9:25:20.797,567,-1.7744508,7.9440055,-2.4332073,
2022-12-13,9:25:20.800,569,-1.731931,7.7877007,-2.44758,
2022-12-13,9:25:20.803,572,-1.8127784,7.7164354,-2.3721225,
2022-12-13,9:25:20.805,574,-1.8888348,7.640379,-2.1164052,
2022-12-13,9:25:20.807,576,-1.9744732,7.579294,-2.0265749,
2022-12-13,9:25:20.810,579,-2.0415466,7.4840736,-1.8133773,
2022-12-13,9:25:20.817,586,-2.141558,7.460718,-1.5768237,
2022-12-13,9:25:20.817,586,-2.269716,7.3798704,-1.4486656,
2022-12-13,9:25:20.818,587,-2.3319983,7.299023,-1.1366546,
2022-12-13,9:25:20.820,589,-2.4128458,7.280458,-0.92345697,
2022-12-13,9:25:20.823,592,-2.517648,7.2091928,-0.7198413,
2022-12-13,9:25:20.825,594,-2.6032863,7.180447,-0.6443837,
2022-12-13,9:25:20.826,595,-2.7032976,7.2325487,-0.48807874,
2022-12-13,9:25:20.834,603,-2.8655913,7.2708764,-0.3551297,
2022-12-13,9:25:20.834,603,-3.04645,7.3325596,0.028146872,
2022-12-13,9:25:20.835,604,-3.3081558,7.3990345,0.5204177,
2022-12-13,9:25:20.838,607,-3.6698732,7.322978,0.98454165,
2022-12-13,9:25:20.840,609,-3.956133,7.3559155,1.2869709,
2022-12-13,9:25:20.843,612,-4.4226522,7.417599,1.6325186,
2022-12-13,9:25:20.846,615,-4.851443,7.4032264,2.0870607,
2022-12-13,9:25:20.847,616,-5.3227534,7.460718,2.5416028,
2022-12-13,9:25:20.851,620,-5.846764,7.51282,2.958416,
2022-12-13,9:25:20.852,621,-6.303702,7.5176105,3.3177378,
2022-12-13,9:25:20.855,624,-6.6989555,7.60265,3.744133,
2022-12-13,9:25:20.857,626,-7.05169,7.749972,4.1417823,
2022-12-13,9:25:20.863,632,-7.346933,7.7972827,4.510686,
2022-12-13,9:25:20.864,633,-7.6325936,7.901486,4.8658156,
2022-12-13,9:25:20.865,634,-7.9086723,7.911068,5.1969905,
2022-12-13,9:25:20.867,637,-8.165587,8.020062,5.604222,
2022-12-13,9:25:20.870,639,-8.323091,8.086536,5.9833064,
2022-12-13,9:25:20.872,642,-8.537485,8.1386385,6.4234757,
2022-12-13,9:25:20.874,643,-8.699181,8.185949,6.891792,
2022-12-13,9:25:20.880,649,-8.956695,8.23326,7.3744807,
2022-12-13,9:25:20.881,650,-9.147135,8.219485,7.8104577,
2022-12-13,9:25:20.883,652,-9.356739,8.242842,8.141633,
2022-12-13,9:25:20.886,655,-9.537598,8.19074,8.273983,
2022-12-13,9:25:20.887,656,-9.675338,8.124266,8.402141,
2022-12-13,9:25:20.891,660,-9.751993,8.1057005,8.39735,
2022-12-13,9:25:20.894,663,-9.804095,8.029644,8.5297,
2022-12-13,9:25:20.901,670,-9.799304,8.053,8.5297,
2022-12-13,9:25:20.902,671,-9.78014,8.057791,8.293147,
2022-12-13,9:25:20.902,671,-9.6376095,8.129056,8.094322,
2022-12-13,9:25:20.903,672,-9.475315,8.129056,7.9853277,
2022-12-13,9:25:20.904,673,-9.251937,8.100909,7.8529778,
2022-12-13,9:25:20.907,676,-9.004005,8.076955,7.8577685,
2022-12-13,9:25:20.909,678,-8.694389,8.053,7.815249,
2022-12-13,9:25:20.914,683,-8.437474,7.9775424,7.616424,
2022-12-13,9:25:20.916,685,-8.199124,7.925441,7.3415427,
2022-12-13,9:25:20.919,688,-7.947,7.8302207,7.0762434,
2022-12-13,9:25:20.921,690,-7.70865,7.7781186,6.697758,
2022-12-13,9:25:20.923,692,-7.437362,7.6930795,6.200696,
2022-12-13,9:25:20.925,694,-7.179848,7.7308083,5.8030467,
2022-12-13,9:25:20.930,700,-6.918142,7.763746,5.305985,
2022-12-13,9:25:20.931,700,-6.5701985,7.749972,4.7334657,
2022-12-13,9:25:20.934,703,-6.284538,7.854175,4.2549686,
2022-12-13,9:25:20.936,705,-6.0617585,7.9679604,3.8100085,
2022-12-13,9:25:20.938,707,-5.8090353,8.114683,3.6255567,
2022-12-13,9:25:20.940,709,-5.5233746,8.209904,3.4788337,
2022-12-13,9:25:20.947,716,-5.256878,8.432683,3.1853876,
2022-12-13,9:25:20.947,716,-4.989782,8.59378,2.835049,
2022-12-13,9:25:20.948,717,-4.7472396,8.769248,2.5457947,
2022-12-13,9:25:20.950,719,-4.589737,8.935135,2.058315,
2022-12-13,9:25:20.953,722,-4.3615675,9.072875,1.4953774,
2022-12-13,9:25:20.957,726,-4.1615453,9.295654,0.9078864,
2022-12-13,9:25:20.959,728,-3.9944606,9.419022,0.41142344,
2022-12-13,9:25:20.964,733,-3.8136017,9.604073,-0.13774002,
2022-12-13,9:25:20.964,733,-3.6944268,9.693903,-0.4695138,
2022-12-13,9:25:20.966,735,-3.5800426,9.81727,-0.6258188,
2022-12-13,9:25:20.970,739,-3.4470937,9.9077,-1.1037167,
2022-12-13,9:25:20.970,739,-3.3327096,9.935846,-1.4067447,
2022-12-13,9:25:20.974,743,-3.2374892,10.054422,-1.8750608,
2022-12-13,9:25:20.976,745,-3.0614216,10.144852,-2.5428004,
2022-12-13,9:25:20.980,749,-2.9518285,10.215518,-2.945241,
2022-12-13,9:25:20.981,750,-2.8039076,10.144852,-3.2051504,
2022-12-13,9:25:20.984,753,-2.6422129,10.187371,-3.5033875,
2022-12-13,9:25:20.986,755,-2.5134559,10.1921625,-3.8776808,
2022-12-13,9:25:20.989,758,-2.480518,10.163417,-3.8112063,
2022-12-13,9:25:20.991,760,-2.0708911,10.1065235,-3.5986075,
2022-12-13,9:25:20.993,762,-1.8900325,10.083168,-5.245499,
2022-12-13,9:25:20.997,766,-1.9948348,10.1921625,-6.3342443,
2022-12-13,9:25:20.998,767,-2.0469365,10.2251005,-6.6276903,
2022-12-13,9:25:21.1,770,-2.0421455,10.1921625,-6.9450912,
2022-12-13,9:25:21.4,773,-2.2709136,10.277202,-7.1960177,
2022-12-13,9:25:21.7,776,-2.4134445,10.338885,-7.2241645,
2022-12-13,9:25:21.9,778,-2.494891,10.301157,-7.1912265,
2022-12-13,9:25:21.13,782,-2.62784,10.343677,-7.0636673,
2022-12-13,9:25:21.14,783,-2.6997044,10.215518,-6.8504696,
2022-12-13,9:25:21.17,786,-2.7661788,10.1065235,-6.4528203,
2022-12-13,9:25:21.19,788,-2.8853538,9.950219,-6.059962,
2022-12-13,9:25:21.22,791,-3.004529,9.693903,-5.846764,
2022-12-13,9:25:21.23,792,-3.018303,9.561553,-5.8042445,
2022-12-13,9:25:21.26,795,-3.0757945,9.371711,-5.7994537,
2022-12-13,9:25:21.31,800,-3.156642,9.281281,-5.7856793,
2022-12-13,9:25:21.31,800,-3.1662238,9.205824,-5.6623125,
2022-12-13,9:25:21.34,803,-3.137478,9.087248,-5.4305496,
2022-12-13,9:25:21.37,806,-3.0853763,8.987237,-5.1371036,
2022-12-13,9:25:21.39,808,-2.994947,8.835723,-4.67298,
2022-12-13,9:25:21.42,811,-2.9140997,8.726728,-4.1286073,
2022-12-13,9:25:21.44,813,-2.742224,8.541677,-3.5890257,
2022-12-13,9:25:21.48,817,-2.614066,8.351836,-3.1392746,
2022-12-13,9:25:21.49,818,-2.5044727,8.1386385,-2.6374218,
2022-12-13,9:25:21.52,821,-2.4373994,7.9440055,-2.0978403,
2022-12-13,9:25:21.54,823,-2.34697,7.768537,-1.6576711,
2022-12-13,9:25:21.57,826,-2.2852864,7.6595426,-1.3073324,
2022-12-13,9:25:21.60,829,-2.218812,7.5739045,-0.98094845,
2022-12-13,9:25:21.64,833,-2.218812,7.4223905,-0.3653105,
2022-12-13,9:25:21.65,834,-2.2661228,7.360707,-0.005389827,
2022-12-13,9:25:21.66,835,-2.3278062,7.275667,0.25451958,
2022-12-13,9:25:21.69,838,-2.3757157,7.2044015,0.6000674,
2022-12-13,9:25:21.72,841,-2.604484,7.1660743,1.0923382,
2022-12-13,9:25:21.74,843,-2.8613992,7.175656,1.7978066,
2022-12-13,9:25:21.77,846,-3.132687,7.1043906,2.6356254,
2022-12-13,9:25:21.82,851,-3.4902122,6.9906054,3.468653,
2022-12-13,9:25:21.82,851,-3.9567318,6.97204,4.4675674,
2022-12-13,9:25:21.85,855,-4.3471947,6.9480853,5.059251,
2022-12-13,9:25:21.87,857,-4.7472396,7.0385146,5.210765,
2022-12-13,9:25:21.89,858,-5.1424937,7.0954075,5.461691,
2022-12-13,9:25:21.93,862,-5.5143914,7.1900287,5.8641315,
2022-12-13,9:25:21.97,866,-5.9240184,7.2044015,6.5222893,
2022-12-13,9:25:21.98,867,-6.371374,7.19482,7.478085,
2022-12-13,9:25:21.100,869,-6.77621,7.1996107,8.193135,
2022-12-13,9:25:21.102,871,-7.1666727,7.2229667,8.727926,
2022-12-13,9:25:21.104,873,-7.4810796,7.1660743,9.224988,
2022-12-13,9:25:21.107,876,-7.800277,7.170865,9.793315,
2022-12-13,9:25:21.108,877,-8.14343,7.0001874,10.252049,
2022-12-13,9:25:21.114,883,-8.424299,6.9055657,10.574241,
2022-12-13,9:25:21.115,884,-8.624322,6.886402,10.801212,
2022-12-13,9:25:21.118,887,-8.690796,6.7917805,10.858106,
2022-12-13,9:25:21.120,889,-8.762062,6.7821984,10.843733,
2022-12-13,9:25:21.122,891,-8.786016,6.8343005,10.773066,
2022-12-13,9:25:21.125,894,-8.766852,6.853464,10.384998,
2022-12-13,9:25:21.127,896,-8.700378,6.9576674,10.08197,
2022-12-13,9:25:21.131,900,-8.705169,7.024142,9.9017105,
2022-12-13,9:25:21.132,901,-8.714751,7.042707,9.774151,
2022-12-13,9:25:21.135,904,-8.842909,7.004978,9.669948,
2022-12-13,9:25:21.137,906,-8.942921,7.019351,9.433394,
2022-12-13,9:25:21.141,910,-9.014186,6.981622,9.097428,
2022-12-13,9:25:21.143,912,-9.052513,6.97204,8.633305,
2022-12-13,9:25:21.147,916,-9.018977,6.9289217,8.032639,
2022-12-13,9:25:21.148,917,-8.928548,6.92473,7.4451475,
2022-12-13,9:25:21.150,919,-8.771644,6.92473,6.8157353,
2022-12-13,9:25:21.152,921,-8.590186,7.0001874,6.200696,
2022-12-13,9:25:21.155,924,-8.299734,7.028933,5.6515326,
2022-12-13,9:25:21.158,927,-8.009282,7.0906167,5.1592617,
2022-12-13,9:25:21.164,933,-7.723622,7.1331363,4.666991,
2022-12-13,9:25:21.165,934,-7.3900514,7.2044015,4.155556,
2022-12-13,9:25:21.165,934,-7.0714526,7.322978,3.6584947,
2022-12-13,9:25:21.167,937,-6.8378935,7.3894525,3.426732,
2022-12-13,9:25:21.170,939,-6.513905,7.451136,3.14706,
2022-12-13,9:25:21.173,942,-6.242617,7.5218024,2.7637835,
2022-12-13,9:25:21.175,944,-5.961747,7.593068,2.4134445,
2022-12-13,9:25:21.181,950,-5.7233973,7.7164354,2.1008346,
2022-12-13,9:25:21.182,951,-5.4760637,7.9062767,1.7415129,
2022-12-13,9:25:21.183,952,-5.17603,8.062582,1.2204963,
2022-12-13,9:25:21.186,955,-4.813714,8.318898,0.43477935,
2022-12-13,9:25:21.187,956,-4.461579,8.617734,-0.4222031,
2022-12-13,9:25:21.190,959,-4.142381,8.920762,-0.99951345,
2022-12-13,9:25:21.193,962,-3.8327656,9.210615,-1.4211177,
2022-12-13,9:25:21.198,967,-3.5087771,9.428603,-1.9038066,
2022-12-13,9:25:21.198,967,-3.3422914,9.580117,-2.277501,
2022-12-13,9:25:21.201,970,-3.1614327,9.698693,-2.4906988,
2022-12-13,9:25:21.203,972,-2.9182918,9.802897,-2.7841449,
2022-12-13,9:25:21.206,976,-2.6613767,9.8885355,-3.4183478,
2022-12-13,9:25:21.208,977,-2.4565632,9.964592,-4.151963,
