DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:25:39.359,183,-4.4639745,8.512932,0.95399934,
2022-12-13,9:25:39.360,184,-4.4639745,8.541677,0.87854177,
2022-12-13,9:25:39.363,187,-4.5496125,8.532096,0.9210615,
2022-12-13,9:25:39.365,189,-4.5777593,8.541677,0.9258525,
2022-12-13,9:25:39.367,191,-4.63046,8.536886,0.9210615,
2022-12-13,9:25:39.373,197,-4.63046,8.555451,0.91627055,
2022-12-13,9:25:39.374,198,-4.616087,8.508141,0.9731632,
2022-12-13,9:25:39.376,200,-4.635251,8.493768,0.98274505,
2022-12-13,9:25:39.378,202,-4.616087,8.436875,1.0108919,
2022-12-13,9:25:39.380,204,-4.616087,8.456039,1.0108919,
2022-12-13,9:25:39.384,208,-4.5825505,8.427893,1.0252649,
2022-12-13,9:25:39.384,209,-4.5496125,8.384774,1.1007224,
2022-12-13,9:25:39.387,211,-4.5496125,8.379983,1.1719879,
2022-12-13,9:25:39.393,217,-4.5352397,8.337463,1.1342591,
2022-12-13,9:25:39.394,218,-4.5921326,8.309317,1.1246772,
2022-12-13,9:25:39.397,221,-4.601714,8.290153,1.1007224,
2022-12-13,9:25:39.397,221,-4.635251,8.347045,1.1342591,
2022-12-13,9:25:39.399,223,-4.6783695,8.323091,1.2336714,
2022-12-13,9:25:39.403,227,-4.6873527,8.323091,1.2522364,
2022-12-13,9:25:39.411,235,-4.6735787,8.375192,1.2570274,
2022-12-13,9:25:39.411,235,-4.754426,8.375192,1.2905641,
2022-12-13,9:25:39.412,236,-4.7113075,8.3895645,1.3612307,
2022-12-13,9:25:39.413,237,-4.7113075,8.479994,1.3851855,
2022-12-13,9:25:39.416,240,-4.7113075,8.532096,1.4037504,
2022-12-13,9:25:39.418,242,-4.754426,8.50335,1.460643,
2022-12-13,9:25:39.423,247,-4.740053,8.588988,1.3851855,
2022-12-13,9:25:39.423,247,-4.744844,8.603361,1.3378748,
2022-12-13,9:25:39.425,249,-4.749635,8.608152,1.3899764,
2022-12-13,9:25:39.427,251,-4.792155,8.665045,1.3612307,
2022-12-13,9:25:39.429,253,-4.7969456,8.650672,1.3187109,
2022-12-13,9:25:39.433,257,-4.7825727,8.621926,1.2288805,
2022-12-13,9:25:39.436,260,-4.744844,8.626718,1.2666093,
2022-12-13,9:25:39.444,268,-4.7256804,8.626718,1.3282928,
2022-12-13,9:25:39.444,268,-4.7256804,8.612344,1.2714002,
2022-12-13,9:25:39.444,268,-4.63046,8.603361,1.2097167,
2022-12-13,9:25:39.445,269,-4.5496125,8.522513,1.2666093,
2022-12-13,9:25:39.448,272,-4.5591946,8.541677,1.2666093,
2022-12-13,9:25:39.450,274,-4.511285,8.508141,1.1767788,
2022-12-13,9:25:39.456,280,-4.4352283,8.493768,1.162406,
2022-12-13,9:25:39.457,281,-4.4208555,8.536886,1.152824,
2022-12-13,9:25:39.460,284,-4.387319,8.550661,1.0677845,
2022-12-13,9:25:39.460,284,-4.3352175,8.555451,1.0486207,
2022-12-13,9:25:39.464,288,-4.3208447,8.603361,1.0773665,
2022-12-13,9:25:39.466,290,-4.263952,8.617135,0.9587903,
2022-12-13,9:25:39.467,291,-4.283116,8.584197,0.95399934,
2022-12-13,9:25:39.473,297,-4.244788,8.665045,0.992327,
2022-12-13,9:25:39.473,297,-4.283116,8.626718,1.0348468,
2022-12-13,9:25:39.476,300,-4.29689,8.631508,1.0396377,
2022-12-13,9:25:39.478,302,-4.283116,8.68361,1.0821574,
2022-12-13,9:25:39.481,305,-4.330426,8.660254,1.0300558,
2022-12-13,9:25:39.483,307,-4.3831267,8.650672,1.0156829,
2022-12-13,9:25:39.490,314,-4.4639745,8.6884,1.0444286,
2022-12-13,9:25:39.490,314,-4.5400305,8.697983,1.0300558,
2022-12-13,9:25:39.491,315,-4.5735674,8.72613,1.0108919,
2022-12-13,9:25:39.494,318,-4.5969234,8.835723,0.95399934,
2022-12-13,9:25:39.496,320,-4.63046,8.82614,0.93064344,
2022-12-13,9:25:39.498,322,-4.625669,8.9111805,0.9114796,
2022-12-13,9:25:39.500,324,-4.620878,8.949508,0.9402253,
2022-12-13,9:25:39.503,327,-4.5921326,8.901598,0.98274505,
2022-12-13,9:25:39.511,335,-4.5969234,8.901598,1.0204738,
2022-12-13,9:25:39.511,335,-4.5969234,8.8782425,0.98274505,
2022-12-13,9:25:39.512,336,-4.5831494,8.8782425,1.0348468,
2022-12-13,9:25:39.513,337,-4.63046,8.901598,0.9779541,
2022-12-13,9:25:39.516,340,-4.6783695,8.840513,0.95399934,
2022-12-13,9:25:39.519,343,-4.7160983,8.816559,0.992327,
2022-12-13,9:25:39.524,348,-4.7065163,8.840513,1.0582026,
2022-12-13,9:25:39.524,348,-4.7352624,8.792604,1.0965303,
2022-12-13,9:25:39.527,351,-4.7831717,8.844706,1.0348468,
2022-12-13,9:25:39.530,354,-4.8065276,8.816559,1.162406,
2022-12-13,9:25:39.532,356,-4.859228,8.802186,1.31392,
2022-12-13,9:25:39.534,358,-4.8304825,8.797395,1.3378748,
2022-12-13,9:25:39.540,364,-4.892166,8.721937,1.323502,
2022-12-13,9:25:39.540,364,-4.887974,8.697983,1.4510611,
2022-12-13,9:25:39.541,365,-4.930494,8.712356,1.5696373,
2022-12-13,9:25:39.544,368,-4.9496574,8.68361,1.4893888,
2022-12-13,9:25:39.546,370,-5.011341,8.68361,1.465434,
2022-12-13,9:25:39.549,373,-5.025714,8.707564,1.4798069,
2022-12-13,9:25:39.551,375,-5.0544596,8.678819,1.5319085,
2022-12-13,9:25:39.556,380,-5.116143,8.636299,1.6025752,
2022-12-13,9:25:39.557,381,-5.0927873,8.621926,1.5977842,
2022-12-13,9:25:39.560,384,-5.059251,8.645881,1.616948,
2022-12-13,9:25:39.562,386,-5.0736237,8.621926,1.6265299,
2022-12-13,9:25:39.565,389,-5.044878,8.636299,1.635513,
2022-12-13,9:25:39.566,390,-4.9831944,8.59378,1.5977842,
2022-12-13,9:25:39.570,394,-4.9544487,8.603361,1.6073661,
2022-12-13,9:25:39.577,401,-4.907138,8.6075535,1.616948,
2022-12-13,9:25:39.578,402,-4.8406634,8.565034,1.5600554,
2022-12-13,9:25:39.578,402,-4.749635,8.569824,1.4935808,
2022-12-13,9:25:39.579,403,-4.6783695,8.555451,1.5600554,
2022-12-13,9:25:39.582,406,-4.6406407,8.522513,1.6025752,
2022-12-13,9:25:39.584,408,-4.5591946,8.536886,1.6121571,
2022-12-13,9:25:39.586,410,-4.5358386,8.541677,1.5456825,
2022-12-13,9:25:39.590,414,-4.554404,8.488977,1.4887899,
2022-12-13,9:25:39.591,415,-4.483138,8.512932,1.5031627,
2022-12-13,9:25:39.594,418,-4.4406185,8.517723,1.479208,
2022-12-13,9:25:39.597,421,-4.402291,8.498559,1.4085414,
2022-12-13,9:25:39.599,423,-4.4358273,8.522513,1.3756036,
2022-12-13,9:25:39.602,426,-4.4070816,8.584197,1.4181232,
2022-12-13,9:25:39.606,430,-4.4262457,8.532096,1.479208,
2022-12-13,9:25:39.607,431,-4.4783473,8.532096,1.5079538,
2022-12-13,9:25:39.610,434,-4.516675,8.541677,1.5408915,
2022-12-13,9:25:39.612,436,-4.49272,8.527305,1.5696373,
2022-12-13,9:25:39.615,439,-4.5358386,8.465621,1.5929933,
2022-12-13,9:25:39.617,441,-4.5358386,8.456039,1.5648464,
2022-12-13,9:25:39.620,444,-4.516675,8.479994,1.5265187,
2022-12-13,9:25:39.624,448,-4.5597935,8.479994,1.3372759,
2022-12-13,9:25:39.625,449,-4.611895,8.484785,1.2240895,
2022-12-13,9:25:39.626,450,-4.6783695,8.408729,1.3187109,
2022-12-13,9:25:39.628,452,-4.6927423,8.403937,1.4510611,
2022-12-13,9:25:39.632,456,-4.7358613,8.375192,1.4318973,
2022-12-13,9:25:39.633,457,-4.7975445,8.399147,1.5361006,
2022-12-13,9:25:39.641,465,-4.859827,8.375192,1.5738294,
2022-12-13,9:25:39.641,465,-4.883183,8.366209,1.630722,
2022-12-13,9:25:39.642,466,-4.9023466,8.423101,1.6924056,
2022-12-13,9:25:39.645,469,-4.992776,8.3895645,1.7301344,
2022-12-13,9:25:39.648,472,-4.9831944,8.342254,1.8391286,
2022-12-13,9:25:39.650,474,-5.002358,8.41831,1.8295467,
2022-12-13,9:25:39.653,477,-5.0550585,8.436875,1.8109818,
2022-12-13,9:25:39.657,481,-5.0742226,8.460831,1.8343377,
2022-12-13,9:25:39.658,482,-5.0784144,8.488977,1.8582925,
2022-12-13,9:25:39.661,485,-5.0742226,8.50335,1.8720665,
2022-12-13,9:25:39.663,487,-5.10716,8.508141,1.93375,
2022-12-13,9:25:39.665,489,-5.150279,8.5746155,1.9193772,
2022-12-13,9:25:39.667,491,-5.135906,8.6075535,1.9289591,
2022-12-13,9:25:39.669,493,-5.0646405,8.569824,1.9577048,
2022-12-13,9:25:39.674,498,-5.131115,8.59378,1.948123,
2022-12-13,9:25:39.674,498,-5.0550585,8.678819,1.8487105,
2022-12-13,9:25:39.678,502,-5.0550585,8.697983,1.9145862,
2022-12-13,9:25:39.680,504,-5.0406857,8.707564,1.8816484,
2022-12-13,9:25:39.682,506,-5.0550585,8.707564,1.8720665,
2022-12-13,9:25:39.686,510,-5.007149,8.702773,1.9954336,
2022-12-13,9:25:39.686,510,-4.9215107,8.68361,2.0379534,
2022-12-13,9:25:39.690,515,-4.9263015,8.678819,2.1565297,
2022-12-13,9:25:39.694,518,-4.9454656,8.660254,2.2319872,
2022-12-13,9:25:39.695,519,-4.887974,8.645881,2.264925,
2022-12-13,9:25:39.697,521,-4.878991,8.645881,2.264925,
2022-12-13,9:25:39.700,524,-4.864618,8.603361,2.4212298,
2022-12-13,9:25:39.702,526,-4.9119287,8.54587,2.5020773,
2022-12-13,9:25:39.708,532,-4.878991,8.522513,2.554179,
2022-12-13,9:25:39.708,532,-4.9119287,8.550661,2.6865292,
2022-12-13,9:25:39.710,534,-4.997567,8.527305,2.8140883,
2022-12-13,9:25:39.713,537,-5.002358,8.479994,2.7811506,
2022-12-13,9:25:39.714,538,-5.0502677,8.465621,2.8188794,
2022-12-13,9:25:39.719,543,-5.0311036,8.50335,2.7571957,
2022-12-13,9:25:39.724,548,-5.0790133,8.4752035,2.7859416,
2022-12-13,9:25:39.725,549,-5.15507,8.508141,2.8949358,
2022-12-13,9:25:39.725,549,-5.15507,8.451248,2.9751844,
2022-12-13,9:25:39.729,553,-5.150279,8.41831,2.999139,
2022-12-13,9:25:39.731,555,-5.145488,8.465621,2.8613992,
2022-12-13,9:25:39.734,558,-5.121533,8.456039,2.9087098,
2022-12-13,9:25:39.735,559,-5.0790133,8.41352,2.9560206,
2022-12-13,9:25:39.741,565,-5.0694313,8.347045,3.0841787,
2022-12-13,9:25:39.741,565,-5.0406857,8.351836,3.145862,
2022-12-13,9:25:39.743,567,-5.007149,8.285361,3.050642,
2022-12-13,9:25:39.746,570,-4.9837933,8.290153,2.8949358,
2022-12-13,9:25:39.748,572,-4.859827,8.332672,2.7434218,
2022-12-13,9:25:39.749,573,-4.8167086,8.408729,2.572744,
2022-12-13,9:25:39.753,577,-4.835872,8.460831,2.4212298,
2022-12-13,9:25:39.757,581,-4.7693977,8.584197,2.393083,
2022-12-13,9:25:39.758,582,-4.6693864,8.693192,2.4451847,
2022-12-13,9:25:39.762,586,-4.58794,8.835723,2.402665,
2022-12-13,9:25:39.764,588,-4.483138,8.958491,2.1229928,
2022-12-13,9:25:39.765,590,-4.392709,9.13396,1.8061908,
2022-12-13,9:25:39.769,593,-4.2926974,9.18666,1.640304,
2022-12-13,9:25:39.774,598,-4.2645507,9.224389,1.5504735,
2022-12-13,9:25:39.774,598,-4.1926866,9.2717,1.5217278,
2022-12-13,9:25:39.776,600,-4.1357937,9.286073,1.3276939,
2022-12-13,9:25:39.778,602,-4.1645393,9.266909,1.1432421,
2022-12-13,9:25:39.782,606,-4.1741214,9.266909,0.8402141,
2022-12-13,9:25:39.783,607,-4.21185,9.233971,0.57970583,
2022-12-13,9:25:39.786,610,-4.345398,9.262117,0.50424826,
2022-12-13,9:25:39.787,612,-4.4454093,9.247745,0.4377737,
2022-12-13,9:25:39.795,619,-4.555002,9.262117,0.38567203,
2022-12-13,9:25:39.795,619,-4.6550136,9.233971,0.3431523,
2022-12-13,9:25:39.796,620,-4.6975336,9.13396,0.29105064,
2022-12-13,9:25:39.801,625,-4.740652,9.18666,0.11138975,
2022-12-13,9:25:39.801,625,-4.683759,9.162705,-0.16349141,
2022-12-13,9:25:39.803,627,-4.616686,9.243553,-0.61264366,
2022-12-13,9:25:39.807,631,-4.469364,9.423214,-1.2899652,
2022-12-13,9:25:39.809,633,-4.464573,9.489688,-0.6605532,
2022-12-13,9:25:39.812,636,-3.9645169,9.437587,-0.90189767,
2022-12-13,9:25:39.814,638,-3.8884606,9.556163,-2.5014784,
2022-12-13,9:25:39.816,640,-3.950144,9.783733,-3.2069468,
2022-12-13,9:25:39.819,643,-3.9357712,9.854999,-3.2069468,
2022-12-13,9:25:39.824,648,-3.6836472,9.783733,-3.3913987,
2022-12-13,9:25:39.825,649,-3.5596812,9.9214735,-3.8225849,
2022-12-13,9:25:39.825,649,-3.3500767,9.963993,-4.319647,
2022-12-13,9:25:39.828,652,-3.050043,9.968784,-4.593929,
2022-12-13,9:25:39.830,654,-2.7212636,9.907101,-4.6933413,
2022-12-13,9:25:39.833,657,-2.4260209,9.807688,-4.305274,
2022-12-13,9:25:39.837,661,-1.8163716,9.72205,-4.6933413,
2022-12-13,9:25:39.841,665,-1.5450836,9.741214,-5.503013,
2022-12-13,9:25:39.842,666,-1.2019314,9.703485,-6.0899053,
2022-12-13,9:25:39.844,668,-0.8593779,9.646592,-6.293521,
2022-12-13,9:25:39.846,670,-0.597073,9.537598,-6.0851145,
2022-12-13,9:25:39.850,674,-0.37848562,9.385485,-5.796459,
2022-12-13,9:25:39.852,676,-0.21619193,9.262117,-5.635363,
2022-12-13,9:25:39.854,678,-0.06407905,9.205225,-5.550324,
2022-12-13,9:25:39.858,682,-0.006587566,9.063293,-5.5928435,
2022-12-13,9:25:39.859,683,0.0023954785,8.896808,-5.6257815,
2022-12-13,9:25:39.861,685,0.021559307,8.82614,-5.701838,
2022-12-13,9:25:39.864,688,0.026350264,8.721338,-5.668301,
2022-12-13,9:25:39.866,690,-0.030542351,8.674027,-5.5784707,
2022-12-13,9:25:39.868,692,-0.092824794,8.59378,-5.3467083,
2022-12-13,9:25:39.871,695,-0.1736722,8.517723,-5.1239285,
2022-12-13,9:25:39.875,699,-0.21619193,8.470412,-4.8544374,
2022-12-13,9:25:39.877,701,-0.21619193,8.337463,-4.6316576,
2022-12-13,9:25:39.878,702,-0.15929933,8.242842,-4.471161,
2022-12-13,9:25:39.882,706,-0.13534454,8.0859375,-4.225025,
2022-12-13,9:25:39.884,708,-0.12576263,7.9721527,-3.983082,
2022-12-13,9:25:39.886,710,-0.106598794,7.896695,-3.6662798,
2022-12-13,9:25:39.891,715,-0.1401355,7.711644,-3.2446756,
2022-12-13,9:25:39.892,716,-0.23535576,7.5313845,-2.9374557,
2022-12-13,9:25:39.895,719,-0.4162144,7.4271812,-2.5919077,
2022-12-13,9:25:39.896,720,-0.6545645,7.303814,-2.2176142,
2022-12-13,9:25:39.900,724,-0.8833327,7.203803,-1.7349254,
2022-12-13,9:25:39.902,726,-1.1833664,7.090018,-1.1618071,
2022-12-13,9:25:39.908,732,-1.4450724,6.995396,-0.66953623,
2022-12-13,9:25:39.908,732,-1.7786428,6.9576674,-0.2485309,
2022-12-13,9:25:39.911,735,-2.0834675,6.904967,0.19163829,
2022-12-13,9:25:39.912,736,-2.4499757,6.9528766,0.5563499,
2022-12-13,9:25:39.914,738,-2.7452185,6.9810233,0.849796,
2022-12-13,9:25:39.917,741,-3.0979526,7.0474977,1.0767676,
2022-12-13,9:25:39.919,743,-3.4075682,7.0995994,1.4983718,
2022-12-13,9:25:39.924,749,-3.711794,7.203803,2.094846,
2022-12-13,9:25:39.925,749,-4.0789013,7.19482,2.719467,
2022-12-13,9:25:39.928,752,-4.4166636,7.218176,3.4153535,
2022-12-13,9:25:39.930,754,-4.835872,7.299023,3.954935,
2022-12-13,9:25:39.933,757,-5.2263355,7.417599,4.319647,
2022-12-13,9:25:39.934,758,-5.5790696,7.5265937,4.5370364,
2022-12-13,9:25:39.937,761,-5.9647417,7.6972713,4.887375,
2022-12-13,9:25:39.942,766,-6.336041,7.7781186,5.4179735,
2022-12-13,9:25:39.942,766,-6.703148,7.8487854,5.952764,
2022-12-13,9:25:39.945,770,-7.1457124,7.9625707,6.582176,
2022-12-13,9:25:39.946,770,-7.598458,7.9961076,7.3205824,
2022-12-13,9:25:39.949,773,-8.003294,7.9625707,8.011678,
2022-12-13,9:25:39.951,776,-8.469813,7.9440055,8.622525,
2022-12-13,9:25:39.953,777,-8.860276,7.9913163,9.015384,
2022-12-13,9:25:39.958,782,-9.20223,7.9721527,9.285474,
2022-12-13,9:25:39.960,784,-9.5783205,8.000898,9.545982,
2022-12-13,9:25:39.963,787,-9.850207,8.015271,9.820264,
2022-12-13,9:25:39.964,788,-10.055021,8.038627,9.948422,
2022-12-13,9:25:39.968,792,-10.231089,7.9865255,10.071191,
2022-12-13,9:25:39.970,794,-10.397574,7.9631696,10.142456,
2022-12-13,9:25:39.975,799,-10.459857,7.9392147,10.128083,
2022-12-13,9:25:39.976,800,-10.435903,7.8679495,9.986151,
2022-12-13,9:25:39.977,801,-10.402366,7.7877007,10.028671,
2022-12-13,9:25:39.980,804,-10.255044,7.7877007,9.834637,
2022-12-13,9:25:39.983,807,-10.04544,7.758955,9.456152,
2022-12-13,9:25:39.985,809,-9.826253,7.6499605,9.058502,
2022-12-13,9:25:39.987,811,-9.62144,7.616424,8.87405,
2022-12-13,9:25:39.991,815,-9.416626,7.5882773,8.613542,
2022-12-13,9:25:39.992,816,-9.20223,7.5505486,8.258412,
2022-12-13,9:25:39.994,818,-8.926152,7.5457573,7.7421865,
2022-12-13,9:25:39.998,822,-8.6404915,7.46491,7.1792493,
2022-12-13,9:25:40.0,824,-8.3829775,7.408017,6.6252947,
2022-12-13,9:25:40.3,827,-8.130853,7.360707,6.185126,
2022-12-13,9:25:40.5,829,-7.9356217,7.336752,5.678482,
2022-12-13,9:25:40.9,833,-7.6733165,7.3798704,5.011341,
2022-12-13,9:25:40.12,836,-7.4828763,7.4032264,4.3483925,
2022-12-13,9:25:40.13,837,-7.22117,7.4271812,3.7423363,
2022-12-13,9:25:40.16,840,-7.0636673,7.46491,3.2973762,
2022-12-13,9:25:40.18,842,-6.8875995,7.5691133,2.876371,
2022-12-13,9:25:40.21,845,-6.621103,7.6924806,2.5068684,
2022-12-13,9:25:40.25,849,-6.3923345,7.891904,2.0241795,
2022-12-13,9:25:40.25,849,-6.2162666,8.053,1.6073661,
2022-12-13,9:25:40.27,851,-6.0114536,8.176367,1.2288805,
2022-12-13,9:25:40.29,854,-5.797058,8.332672,0.83123106,
2022-12-13,9:25:40.33,857,-5.544335,8.493768,0.51442903,
2022-12-13,9:25:40.36,860,-5.3113747,8.669836,0.19223715,
2022-12-13,9:25:40.41,865,-5.139499,8.797395,-0.27188683,
2022-12-13,9:25:40.42,866,-5.020923,8.9111805,-0.6455815,
2022-12-13,9:25:40.43,867,-4.792155,9.068084,-0.65037245,
2022-12-13,9:25:40.46,870,-4.52985,9.200435,-1.2468466,
2022-12-13,9:25:40.48,872,-4.363364,9.471124,-1.8906314,
2022-12-13,9:25:40.50,874,-4.1633415,9.717857,-2.5673542,
2022-12-13,9:25:40.53,877,-3.8920538,9.911891,-3.4243367,
2022-12-13,9:25:40.59,883,-3.5584834,10.249055,-4.2100534,
2022-12-13,9:25:40.60,884,-3.2536588,10.538309,-5.0101433,
2022-12-13,9:25:40.61,885,-2.934461,10.722761,-5.564098,
2022-12-13,9:25:40.63,887,-2.5158513,10.822772,-5.9377923,
2022-12-13,9:25:40.65,889,-2.1247895,10.894037,-6.2504025,
2022-12-13,9:25:40.67,891,-1.8774563,10.889247,-6.4108996,
2022-12-13,9:25:40.70,894,-1.5965865,10.860501,-6.5672045,
2022-12-13,9:25:40.76,900,-1.3438635,10.794026,-6.7049446,
2022-12-13,9:25:40.76,900,-1.1103044,10.704196,-6.8420854,
2022-12-13,9:25:40.79,903,-0.9294457,10.580829,-6.6953626,
2022-12-13,9:25:40.82,906,-0.51981884,10.481417,-7.414605,
2022-12-13,9:25:40.83,907,-0.5102369,10.343677,-8.205112,
2022-12-13,9:25:40.85,909,-0.50544596,10.262829,-8.318898,
2022-12-13,9:25:40.89,913,-0.5102369,10.163417,-8.266796,
2022-12-13,9:25:40.93,917,-0.60126513,10.068795,-7.864356,
2022-12-13,9:25:40.93,917,-0.78212374,9.978366,-7.428978,
2022-12-13,9:25:40.96,920,-1.0486207,9.869371,-7.263091,
2022-12-13,9:25:40.98,922,-1.3246996,9.798106,-7.1924243,
2022-12-13,9:25:40.101,925,-1.6199423,9.689112,-6.974436,
2022-12-13,9:25:40.103,927,-1.9008123,9.5849085,-6.8420854,
2022-12-13,9:25:40.108,932,-2.1391623,9.542389,-6.628888,
2022-12-13,9:25:40.109,933,-2.3439758,9.419022,-6.2504025,
2022-12-13,9:25:40.110,934,-2.5056705,9.2717,-5.7437587,
2022-12-13,9:25:40.113,937,-2.6488004,9.205225,-5.26107,
2022-12-13,9:25:40.116,940,-2.7200658,9.120186,-4.8394656,
2022-12-13,9:25:40.119,943,-2.700902,9.024965,-4.63585,
2022-12-13,9:25:40.121,945,-2.6392186,8.977654,-4.5130816,
2022-12-13,9:25:40.126,950,-2.5439982,8.792604,-4.309466,
2022-12-13,9:25:40.126,950,-2.3343937,8.655463,-4.1154323,
2022-12-13,9:25:40.129,953,-2.1199985,8.494367,-3.7932403,
2022-12-13,9:25:40.131,955,-1.8816484,8.294943,-3.3057604,
2022-12-13,9:25:40.134,958,-1.6678519,8.043418,-2.72845,
2022-12-13,9:25:40.136,960,-1.4678295,7.8158474,-2.122394,
2022-12-13,9:25:40.142,966,-1.286372,7.6499605,-1.663061,
2022-12-13,9:25:40.143,967,-1.0767676,7.498447,-1.3223041,
2022-12-13,9:25:40.144,968,-0.891118,7.384063,-1.0007112,
2022-12-13,9:25:40.145,969,-0.8006887,7.2750683,-0.5222143,
2022-12-13,9:25:40.148,972,-0.8390164,7.1660743,0.07425983,
2022-12-13,9:25:40.151,975,-0.9863383,7.0714526,1.0019089,
