DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2022-12-13,9:23:59.116,2521,-3.0117154,9.3405695,-1.9834563,
2022-12-13,9:23:59.195,2600,0.080248535,9.450762,-4.051952,
2022-12-13,9:23:59.275,2680,-6.057566,7.7877007,6.00786,
2022-12-13,9:23:59.314,2719,-7.8362093,8.172774,4.4525957,
2022-12-13,9:23:59.395,2800,0.15151402,9.741813,-5.482053,
2022-12-13,9:23:59.434,2839,-2.1511397,8.067972,0.75816894,
2022-12-13,9:23:59.516,2921,-8.897407,8.129655,7.6361866,
2022-12-13,9:23:59.595,3000,-2.435603,10.002919,-3.050642,
2022-12-13,9:23:59.635,3040,-0.5335928,9.006999,-2.811693,
2022-12-13,9:23:59.715,3120,-6.806752,7.663735,6.697758,
2022-12-13,9:23:59.795,3200,-6.2366285,8.409926,2.6529925,
2022-12-13,9:23:59.835,3240,0.5084403,10.123891,-5.741363,
2022-12-13,9:23:59.915,3320,-3.4482913,7.77213,2.9979415,
2022-12-13,9:23:59.995,3400,-8.503949,7.845791,6.631882,
2022-12-13,9:24:0.34,3439,-1.5678407,10.026875,-3.6453195,
2022-12-13,9:24:0.115,3520,-1.2342703,8.739903,-1.5905977,
2022-12-13,9:24:0.197,3602,-7.792492,7.3648987,7.617023,
2022-12-13,9:24:0.235,3640,-4.9406743,8.824943,0.42759293,
2022-12-13,9:24:0.316,3721,0.19223715,10.273009,-5.6689,
2022-12-13,9:24:0.395,3800,-4.9628325,7.45413,4.977804,
2022-12-13,9:24:0.435,3840,-7.896695,7.7613506,5.2155557,
2022-12-13,9:24:0.515,3920,-0.4497511,10.312535,-4.9131265,
2022-12-13,9:24:0.595,4000,-2.4373994,8.859078,-0.26350263,
2022-12-13,9:24:0.635,4040,-8.460232,7.8014746,6.748063,
2022-12-13,9:24:0.717,4122,-4.070517,9.417225,-0.5515589,
2022-12-13,9:24:0.797,4202,0.8264401,9.978366,-3.614777,
2022-12-13,9:24:0.835,4240,-5.319759,7.9392147,5.5335555,
2022-12-13,9:24:0.918,4323,-5.489838,8.721338,2.3044503,
2022-12-13,9:24:0.997,4402,-0.22517498,10.1460495,-5.0149345,
2022-12-13,9:24:1.36,4441,-2.242168,7.8164463,2.6541903,
2022-12-13,9:24:1.117,4522,-7.768537,8.048209,6.941498,
2022-12-13,9:24:1.198,4603,-1.6468915,10.180784,-3.0398622,
2022-12-13,9:24:1.279,4684,-0.76775086,9.10222,-2.4212298,
2022-12-13,9:24:1.317,4722,-6.81873,7.5541415,7.583486,
2022-12-13,9:24:1.398,4803,-6.3276567,8.515327,2.4397948,
2022-12-13,9:24:1.478,4883,0.37309578,10.300558,-5.577273,
2022-12-13,9:24:1.517,4922,-2.9566195,7.723023,3.3907998,
2022-12-13,9:24:1.599,5004,-8.527904,8.036831,6.940899,
2022-12-13,9:24:1.678,5083,-1.5654452,10.258636,-3.8740876,
2022-12-13,9:24:1.718,5123,-0.7845192,8.650073,-1.4546543,
2022-12-13,9:24:1.799,5204,-7.1037917,7.7439833,7.3385487,
2022-12-13,9:24:1.877,5282,-5.7695103,8.9537,1.1150953,
2022-12-13,9:24:1.918,5323,0.56712955,10.245461,-4.3807316,
2022-12-13,9:24:1.999,5404,-4.415466,7.382865,4.5136805,
2022-12-13,9:24:2.36,5441,-8.294345,8.065577,5.9743233,
2022-12-13,9:24:2.118,5523,-0.54676795,10.641913,-4.2322116,
2022-12-13,9:24:2.197,5602,-2.4739304,8.282367,-0.030542351,
2022-12-13,9:24:2.237,5642,-7.9625707,7.1534977,7.1331363,
2022-12-13,9:24:2.319,5724,-4.9825954,8.641689,1.3025415,
2022-12-13,9:24:2.397,5802,-0.42160422,9.968784,-4.193884,
2022-12-13,9:24:2.437,5842,-5.007149,7.4577236,3.8387544,
2022-12-13,9:24:2.519,5924,-8.733914,7.827226,5.654527,
2022-12-13,9:24:2.597,6002,-1.4941797,9.696299,-3.197964,
2022-12-13,9:24:2.637,6042,-1.8678744,8.372197,-1.2552308,
2022-12-13,9:24:2.719,6124,-7.561328,7.244526,5.871318,
2022-12-13,9:24:2.797,6202,-7.208594,8.556649,3.3560655,
2022-12-13,9:24:2.837,6242,-0.45993188,9.46214,-3.4027772,
2022-12-13,9:24:2.919,6324,-4.0818954,7.7415876,2.8362465,
2022-12-13,9:24:2.997,6402,-8.906988,7.663735,6.697758,
2022-12-13,9:24:3.37,6442,-2.0726879,9.507654,-2.0014224,
2022-12-13,9:24:3.117,6522,-0.32877943,9.09144,-2.1062245,
2022-12-13,9:24:3.197,6602,-6.115058,7.5655203,4.91672,
2022-12-13,9:24:3.236,6641,-7.892503,8.135045,4.847251,
2022-12-13,9:24:3.314,6719,-0.036531046,10.081371,-3.3925965,
2022-12-13,9:24:3.396,6801,-2.6422129,8.278175,0.8396152,
2022-12-13,9:24:3.434,6839,-8.919564,7.7523675,7.0762434,
2022-12-13,9:24:3.515,6920,-3.9064267,8.981847,-0.54317474,
2022-12-13,9:24:3.595,7000,0.17427106,9.254931,-2.7871392,
2022-12-13,9:24:3.676,7081,-4.36576,7.603848,3.2680316,
2022-12-13,9:24:3.714,7119,-6.8115435,8.47161,4.120223,
2022-12-13,9:24:3.795,7200,-3.3794215,9.099824,0.3647116,
2022-12-13,9:24:3.875,7280,-3.7417374,8.463824,2.1217952,
2022-12-13,9:24:3.914,7320,-4.895759,8.699181,1.9349478,
2022-12-13,9:24:3.995,7400,-3.9884717,8.719542,1.5337051,
2022-12-13,9:24:4.75,7480,-4.4226522,8.62013,1.6666542,
2022-12-13,9:24:4.114,7519,-4.3699517,8.754875,1.9648913,
2022-12-13,9:24:4.196,7601,-4.4573865,8.552457,1.722349,
2022-12-13,9:24:4.274,7679,-4.1974773,8.584796,1.8433207,
2022-12-13,9:24:4.314,7719,-4.2106524,8.614739,1.8061908,
