2023-1-27	11:46:39.790	-0.4309563	2.777274	9.749189	
2023-1-27	11:46:39.793	-0.39264908	2.7581203	9.739613	
2023-1-27	11:46:39.796	-0.2681506	2.8443117	9.356541	
2023-1-27	11:46:39.857	-0.2777274	2.873042	9.069236	
2023-1-27	11:46:39.860	-0.2873042	2.7581203	9.375694	
2023-1-27	11:46:39.863	-0.2777274	2.7868507	9.490616	
2023-1-27	11:46:39.925	-0.2777274	2.8443117	9.844957	
2023-1-27	11:46:39.927	-0.21068975	2.72939	9.548077	
2023-1-27	11:46:39.930	-0.2873042	2.7581203	9.433155	
2023-1-27	11:46:39.932	-0.21068975	2.767697	9.308656	
2023-1-27	11:46:39.991	-0.45968673	2.7102363	9.385271	
2023-1-27	11:46:39.995	-0.31603462	2.7868507	9.56723	
2023-1-27	11:46:39.997	-0.34476504	2.633622	9.768343	
2023-1-27	11:46:40.58	-0.40222588	2.777274	9.77792	
2023-1-27	11:46:40.60	-0.2681506	2.3750482	9.260772	
2023-1-27	11:46:40.63	-0.047884032	2.6623523	8.791509	
2023-1-27	11:46:40.124	-0.36391866	2.8538885	9.375694	
2023-1-27	11:46:40.127	-0.7182605	2.825158	10.266336	
2023-1-27	11:46:40.129	-0.641646	2.681506	9.873688	
2023-1-27	11:46:40.132	-0.5746084	2.873042	9.672575	
2023-1-27	11:46:40.191	-0.49799395	2.8921957	9.595961	
2023-1-27	11:46:40.194	-0.15322891	2.8443117	8.8777	
2023-1-27	11:46:40.197	0.06703765	2.9113493	8.523358	
2023-1-27	11:46:40.258	-0.2681506	2.8634653	9.059659	
2023-1-27	11:46:40.261	-0.2777274	2.9017725	9.481039	
2023-1-27	11:46:40.264	-0.34476504	3.0550013	9.528923	
2023-1-27	11:46:40.267	-0.29688102	2.9496565	8.801085	
2023-1-27	11:46:40.325	-0.019153614	3.083732	8.801085	
2023-1-27	11:46:40.328	-0.4213795	3.1794999	9.088389	
2023-1-27	11:46:40.330	-0.5650316	3.1411927	8.963891	
2023-1-27	11:46:40.391	-0.60333884	3.3135753	9.14585	
2023-1-27	11:46:40.393	-0.5554548	2.8921957	9.672575	
2023-1-27	11:46:40.395	-0.46926352	3.1124623	9.682152	
2023-1-27	11:46:40.458	-0.5363012	3.0262709	9.586384	
2023-1-27	11:46:40.461	-0.31603462	2.9975405	9.126697	
2023-1-27	11:46:40.464	-0.35434186	3.1603463	9.088389	
2023-1-27	11:46:40.467	-0.41180268	3.0933087	9.500193	
2023-1-27	11:46:40.524	-0.50757074	3.064578	9.385271	
2023-1-27	11:46:40.527	-0.7757214	3.4476504	10.180145	
2023-1-27	11:46:40.530	-0.82360536	3.169923	10.419566	
2023-1-27	11:46:40.591	-0.78529817	3.4955344	9.662998	
2023-1-27	11:46:40.594	-1.1971009	3.8115692	9.193734	
2023-1-27	11:46:40.597	-0.81402856	3.8402996	8.743625	
2023-1-27	11:46:40.657	-0.49799395	3.8019924	9.193734	
2023-1-27	11:46:40.660	-0.4309563	4.012682	9.289502	
2023-1-27	11:46:40.663	-0.8331822	4.3957543	8.743625	
2023-1-27	11:46:40.665	-0.38307226	4.1659107	7.9104424	
2023-1-27	11:46:40.725	0.009576807	3.8594532	8.283937	
2023-1-27	11:46:40.728	0.047884032	3.5817258	9.758766	
2023-1-27	11:46:40.730	-0.17238252	3.3039982	9.107543	
2023-1-27	11:46:40.791	-0.30645782	3.1124623	8.0445175	
2023-1-27	11:46:40.794	0.0	3.0933087	8.504205	
2023-1-27	11:46:40.797	0.641646	3.4859576	9.634268	
2023-1-27	11:46:40.857	0.23942018	3.3901896	9.011775	
2023-1-27	11:46:40.860	0.49799395	3.763685	8.63828	
2023-1-27	11:46:40.863	0.8810662	3.5338416	8.494628	
2023-1-27	11:46:40.865	1.0151415	2.9879637	9.222465	
2023-1-27	11:46:40.924	0.35434186	2.5570073	10.630256	
2023-1-27	11:46:40.927	-0.06703765	2.4708161	11.559206	
2023-1-27	11:46:40.930	0.58418524	2.6240451	11.281479	
2023-1-27	11:46:40.991	0.49799395	3.122039	9.969456	
2023-1-27	11:46:40.995	0.019153614	4.060566	9.739613	
2023-1-27	11:46:40.998	-0.22984336	4.0892963	10.505757	
2023-1-27	11:46:41.57	-0.4309563	3.8786068	11.089942	
2023-1-27	11:46:41.61	0.009576807	3.5051112	11.463438	
2023-1-27	11:46:41.64	0.36391866	3.371036	9.844957	
2023-1-27	11:46:41.67	-0.6703765	4.0414124	7.5561004	
2023-1-27	11:46:41.124	-0.22984336	4.4436383	6.9144545	
2023-1-27	11:46:41.127	0.0	4.261679	7.4986396	
2023-1-27	11:46:41.130	-0.05746084	4.4244847	7.690176	
2023-1-27	11:46:41.191	-0.095768064	4.8458643	7.5465236	
2023-1-27	11:46:41.195	0.038307227	4.55856	9.11712	
2023-1-27	11:46:41.197	-0.29688102	4.1659107	9.816227	
2023-1-27	11:46:41.258	0.6703765	4.596867	8.7532015	
2023-1-27	11:46:41.261	-0.41180268	4.271256	8.2169	
2023-1-27	11:46:41.264	-0.22026655	5.0661306	7.680599	
2023-1-27	11:46:41.266	-1.091756	5.6407394	5.592855	
2023-1-27	11:46:41.324	-1.1013328	5.209783	4.999093	
2023-1-27	11:46:41.327	-0.19153613	4.9416323	6.9144545	
2023-1-27	11:46:41.329	0.5554548	4.1371803	8.178593	
2023-1-27	11:46:41.391	0.32561144	3.7828386	8.475474	
2023-1-27	11:46:41.394	-0.47884035	4.1659107	8.7532015	
2023-1-27	11:46:41.397	-0.47884035	4.4436383	8.236053	
2023-1-27	11:46:41.462	-0.39264908	4.6830587	7.6135616	
2023-1-27	11:46:41.464	-0.32561144	4.951209	7.632715	
2023-1-27	11:46:41.465	-0.91937345	5.3438582	8.456321	
2023-1-27	11:46:41.467	-1.7717092	5.1906295	9.232041	
2023-1-27	11:46:41.532	-1.4077905	5.1810527	8.542512	
2023-1-27	11:46:41.533	-0.90021986	5.3247046	7.1155677	
2023-1-27	11:46:41.533	0.18195933	5.00867	6.6846113	
2023-1-27	11:46:41.533	-0.4213795	5.2002063	8.197746	
2023-1-27	11:46:41.600	-1.6089035	5.45878	9.80665	
2023-1-27	11:46:41.601	-1.8291701	5.3438582	9.557653	
2023-1-27	11:46:41.602	-0.6703765	5.2385135	9.404425	
2023-1-27	11:46:41.664	-0.46926352	5.1810527	9.586384	
2023-1-27	11:46:41.665	-0.33518824	4.9895163	9.481039	
2023-1-27	11:46:41.666	-0.11492168	4.6926355	8.887277	
2023-1-27	11:46:41.734	0.545878	4.4436383	7.489063	
2023-1-27	11:46:41.737	0.34476504	4.5202527	7.0006456	
2023-1-27	11:46:41.739	-0.24899697	4.8937483	8.1881695	
2023-1-27	11:46:41.742	-0.7565677	4.7500963	9.56723	
2023-1-27	11:46:41.800	-0.8331822	4.654328	9.739613	
2023-1-27	11:46:41.803	-0.49799395	4.55856	8.820239	
2023-1-27	11:46:41.805	-0.08619126	4.6351743	7.2304893	
2023-1-27	11:46:41.866	-0.61291564	4.7500963	8.389283	
2023-1-27	11:46:41.869	-0.641646	4.510676	9.662998	
2023-1-27	11:46:41.871	-0.36391866	4.261679	9.758766	
2023-1-27	11:46:41.934	-0.1436521	4.0414124	8.925584	
2023-1-27	11:46:41.936	-0.047884032	4.175488	8.00621	
2023-1-27	11:46:41.939	-0.4213795	4.462792	8.523358	
2023-1-27	11:46:41.941	-0.34476504	4.4723687	8.801085	
2023-1-27	11:46:42.0	-0.02873042	4.548983	8.437167	
2023-1-27	11:46:42.3	-0.18195933	4.453215	9.107543	
2023-1-27	11:46:42.6	-0.45010993	4.4436383	9.892841	
2023-1-27	11:46:42.66	-0.18195933	4.721366	9.758766	
2023-1-27	11:46:42.69	-0.05746084	4.711789	9.011775	
2023-1-27	11:46:42.71	0.047884032	4.501099	8.724471	
2023-1-27	11:46:42.133	-0.2873042	4.060566	9.442732	
2023-1-27	11:46:42.136	-0.45968673	3.9743748	9.643845	
2023-1-27	11:46:42.138	-0.35434186	4.1659107	8.236053	
2023-1-27	11:46:42.141	-0.22984336	4.309563	7.489063	
2023-1-27	11:46:42.200	-0.89064306	4.414908	8.714894	
2023-1-27	11:46:42.203	-1.3599066	4.510676	9.002198	
2023-1-27	11:46:42.205	-1.13964	4.5777135	8.647857	
2023-1-27	11:46:42.266	-0.7469909	4.6351743	8.226477	
2023-1-27	11:46:42.269	-0.8331822	4.4819455	8.274361	
2023-1-27	11:46:42.271	-0.7661445	4.5298295	8.513782	
2023-1-27	11:46:42.274	-0.90979666	4.5298295	8.408437	
2023-1-27	11:46:42.333	-1.13964	4.309563	8.054094	
2023-1-27	11:46:42.335	-0.6607997	4.673482	8.350976	
2023-1-27	11:46:42.338	-1.1013328	4.367024	8.7532015	
2023-1-27	11:46:42.400	-0.7374141	4.146757	8.7532015	
2023-1-27	11:46:42.403	-1.1875241	4.0318356	8.695741	
2023-1-27	11:46:42.405	-1.283292	3.964798	8.00621	
2023-1-27	11:46:42.466	-1.0534488	3.667917	7.6231384	
2023-1-27	11:46:42.469	-0.78529817	3.5242648	7.9487495	
2023-1-27	11:46:42.471	-0.8714894	3.7541082	8.523358	
2023-1-27	11:46:42.474	-0.9576807	4.1180267	9.557653	
2023-1-27	11:46:42.533	-1.3120226	4.4436383	10.668563	
2023-1-27	11:46:42.536	-1.8579005	4.644751	10.524911	
2023-1-27	11:46:42.539	-1.5514427	4.606444	9.442732	
2023-1-27	11:46:42.600	-1.091756	4.5777135	8.073248	
2023-1-27	11:46:42.603	-0.61291564	4.5872903	7.3549876	
2023-1-27	11:46:42.605	-0.8810662	4.759673	7.8625584	
2023-1-27	11:46:42.665	-1.8674773	4.4723687	8.6095495	
2023-1-27	11:46:42.666	-1.9632454	4.4819455	9.32781	
2023-1-27	11:46:42.668	-1.7142484	4.280833	9.011775	
2023-1-27	11:46:42.669	-0.79487497	4.0797195	7.73806	
2023-1-27	11:46:42.731	-0.31603462	4.012682	7.6231384	
2023-1-27	11:46:42.732	-0.59376204	3.9264908	8.303091	
2023-1-27	11:46:42.733	-0.6607997	3.8881836	9.634268	
