DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:47:52.47,3705,0.24899697,-0.038307227,9.854534,
2023-1-31,10:47:52.63,3721,0.30645782,0.0,9.883265,
2023-1-31,10:47:52.83,3740,0.29688102,-0.009576807,9.835381,
2023-1-31,10:47:52.103,3761,0.2777274,-0.05746084,9.844957,
2023-1-31,10:47:52.126,3784,0.2681506,-0.05746084,9.825804,
2023-1-31,10:47:52.143,3801,0.2777274,-0.038307227,9.825804,
2023-1-31,10:47:52.163,3821,0.25857377,0.0,9.844957,
2023-1-31,10:47:52.183,3841,0.30645782,-0.019153614,9.854534,
2023-1-31,10:47:52.211,3869,0.2681506,-0.02873042,9.873688,
2023-1-31,10:47:52.226,3884,0.2873042,-0.08619126,9.825804,
2023-1-31,10:47:52.244,3902,0.25857377,-0.047884032,9.854534,
2023-1-31,10:47:52.263,3921,0.31603462,-0.02873042,9.854534,
2023-1-31,10:47:52.283,3941,0.29688102,-0.019153614,9.854534,
2023-1-31,10:47:52.309,3967,0.2777274,-0.047884032,9.844957,
2023-1-31,10:47:52.327,3984,0.2681506,-0.047884032,9.835381,
2023-1-31,10:47:52.344,4002,0.25857377,-0.019153614,9.80665,
2023-1-31,10:47:52.363,4021,0.2777274,-0.02873042,9.854534,
2023-1-31,10:47:52.383,4041,0.2681506,-0.06703765,9.835381,
2023-1-31,10:47:52.410,4068,0.2777274,-0.05746084,9.864111,
2023-1-31,10:47:52.433,4090,0.2777274,-0.047884032,9.80665,
2023-1-31,10:47:52.441,4099,0.2681506,-0.009576807,9.854534,
2023-1-31,10:47:52.461,4119,0.22984336,0.019153614,9.5385,
